,NCT Number,Interventions,Phases
165,NCT02596971,"['atezolizumab', 'bendamustine', 'cyclophosphamide', 'doxorubicin', 'obinutuzumab', 'prednisone', 'vincristine', 'rituximab']","['1', '2']"
166,NCT00575406,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'liposomal doxorubicin', 'vincristin', 'prednisolone']",['2']
167,NCT01195714,['ofatumumab'],['2']
169,NCT01852435,"['r-ceop', 'r-ceop', 'r-chop']",['3']
175,NCT00931918,"['bortezomib', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone']",['2']
177,NCT00316511,['aroplatin'],['1']
178,NCT01786018,"['thiotepa', 'busulfan', 'fludarabin', 'immunosuppression', 'cyclosporine', 'methotrexate', 'atg']",['2']
180,NCT00147121,"['rituximab', 'standard chop', 'rituximab', 'bi']","['2', '3']"
181,NCT02600897,"['lenalidomide', 'obinutuzumab', 'polatuzumab vedotin', 'rituximab']",['1']
182,NCT00434629,['bexxar'],['1']
183,NCT02542111,"['bortezomib', 'gemcitabine', 'dexamethasone', 'cisplatin']",['2']
184,NCT00499018,"['rituximab', 'ciclofosfamide', 'doxorubicina', 'vincristina', 'prednisone', 'pegfilgrastim', 'mitoxantrone', 'ara-c', 'lenograstim', 'bcnu', 'vp-16']",['3']
185,NCT01724021,"['cyclophosphamide', 'hydroxydaunorubicin', 'oncovin', 'prednisone', 'cyclophosphamide', 'vincristine', 'prednisone', 'bendamustine', 'rituximab']",['3']
186,NCT01788189,['lenalidomide'],"['1', '2']"
188,NCT01453205,"['medi-551 2 mg', 'rituximab', 'ice', 'dhap', 'medi-551 4 mg']",['2']
190,NCT00038571,['ps341 '],['2']
191,NCT02660710,['r-chop'],['2']
192,NCT00849654,['pci-32765'],['1']
198,NCT01414855,"['obinutuzumab', 'cyclophosphamide', 'doxorubicin', 'prednisone', 'vincristine']",['2']
200,NCT02229981,['abc294640'],"['1', '2']"
201,NCT02570542,"['plerixafor', 'carmustine', 'etoposide', 'cytarabine', 'melphalan']",['2']
202,NCT00867087,"['inotuzumab ozogamicin ', 'rituximab']",['2']
203,NCT01965119,['ruxolitinib'],['2']
204,NCT00338494,['clofarabine'],['1']
205,NCT00216164,"['rituximab', 'gemcitabine']",['2']
206,NCT01325701,['ibrutinib'],['2']
209,NCT01535989,"['inotuzumab ozogamicin', 'temsirolimus']",['1']
210,NCT02219737,"['carboplatin', 'etoposide', 'ibrutinib', 'ifosfamide']",['1']
213,NCT00054665,"['ps-341', 'etoposide', 'doxorubicin', 'vincristine', 'cyclophosphamide', 'prednisone', 'filgrastim']",['2']
214,NCT01854372,"['r-hcvad', 'r']",['2']
215,NCT01510184,['zevalin '],['3']
216,NCT01991184,['gdc-0853'],['1']
219,NCT01976585,"['rhuflt3l', 'poly-iclc']","['1', '2']"
221,NCT00799513,['lenalidomide'],['2']
223,NCT01846390,"['gemcitabine', 'dexamethasone', 'cisplatin', 'romidepsin']",['1']
224,NCT00386321,['yttrium 90 '],['2']
225,NCT01582776,"['lenalidomide', 'ga101']","['1', '2']"
226,NCT00553943,"['rituximab', 'cytarabine']",['2']
227,NCT01523834,['panobinostat'],['2']
228,NCT00400478,['rituximab'],['3']
229,NCT00717925,['inotuzumab ozogamicin '],['1']
230,NCT02054559,['r-chop'],['3']
233,NCT01679119,"['cyclophosphamide', 'vincristine', 'prednisolone', 'rituximab', 'inotuzumab ozogamicin', 'gemcitabine']",['2']
234,NCT01925612,"['brentuximab vedotin', 'rituximab', 'vincristine', 'cyclophosphamide', 'prednisone', 'doxorubicin']",['2']
237,NCT01670370,['r-gemox'],['2']
238,NCT01653067,"['rituximab', 'temsirolimus', 'dhap', 'intravenous']",['2']
241,NCT01516567,"['etoposide', 'doxorubicin', 'vincristine', 'cyclophosphamide', 'rituximab']",['2']
242,NCT01279902,"['rituximab', 'chop immunochemotherapy']",['2']
243,NCT01859819,"['rituximab', 'it cytarabine']",['2']
244,NCT00498914,['ym155'],['2']
245,NCT02252146,['imo-8400'],"['1', '2']"
252,NCT02423291,['brentuximab vedotin'],['2']
258,NCT00204659,"['rituximab', 'chop chemotherapy']",['2']
263,NCT01693614,['buparlisib'],['2']
264,NCT02617485,"['rituximab', 'doxorubicin', 'vincristine', 'cyclophosphamide', 'prednisone']",['3']
270,NCT00466258,"['r-chop', 'highly active antiretroviral therapy', 'central nervous system ', 'prophylaxis of opportunistic infections', 'support treatment']",['4']
272,NCT01659099,"['ga101', 'rituximab', 'doxorubicin', 'cyclophosphamide', 'prednisone', 'bleomycin', 'vindesin', 'vincristine']",['3']
273,NCT02549651,"['medi4736', 'tremelimumab', 'azd9150']",['1']
274,NCT01914718,['da-epoch'],['2']
277,NCT02323230,['cyclophosphamide'],['2']
278,NCT02399085,"['mor00208', 'lenalidomide']",['2']
280,NCT01965977,['bortezomib'],['2']
283,NCT01804127,['r-chop'],['2']
285,NCT02456207,"['sct400', 'rituximab']",['2']
288,NCT02670317,"['obinutuzumab', 'ibrutinib', 'chop']",['2']
290,NCT00085696,"['velcade', 'rituximab']",['2']
291,NCT02658968,['betalutin'],['1']
293,NCT01933516,['gp2013'],['1']
296,NCT01704963,['pci-32765'],['1']
297,NCT02128061,"['lenalidomide', 'rituximab']",['3']
298,NCT01856192,"['cyclophosphamide', 'doxorubicin hydrochloride', 'lenalidomide', 'prednisone', 'vincristine sulfate']",['2']
299,NCT00998946,['pralatrexate injection'],['2']
301,NCT00902525,['90y-ibritumomab tiuxetan'],['2']
303,NCT02388581,"['lansoprazole', 'amoxicillin', 'clarithromycin', 'metronidazole']",['2']
305,NCT00577629,"['cyclophosphamide', 'etoposide', 'rituximab', 'cytarabine', 'doxorubicin', 'tositumomab']",['2']
306,NCT02134262,['cyclophosphamide or bendamustine'],"['1', '2']"
307,NCT02700022,['alisertib'],['1']
309,NCT00299494,"['inotuzumab ozogamicin', 'rituximab']","['1', '2']"
310,NCT00924326,"['fludarabine', 'cyclophosphamide']","['1', '2']"
312,NCT00211276,['ontak '],['2']
313,NCT00073749,['inotuzumab ozogamicin '],['1']
315,NCT01569750,"['part 1', 'cohort 1', 'part 1', 'cohort 2', 'part 1', 'cohort 3', 'part 2', 'cohort 1', 'part 2', 'cohort 2']",['1']
316,NCT00515138,"['rituximab', 'ifosfamide', 'carboplatin', 'etoposide', 'bortezomib']",['1']
319,NCT02361346,['mt-3724'],['1']
321,NCT01148108,['canfosfamide hcl for injection'],['2']
322,NCT00556127,"['rituximab', 'epirubicin', 'cyclophosphamide', 'vincristine', 'prednisone', 'granulocyte-colony', 'mitoxantrone', 'cytarabine ara', 'dexamethasone', 'carmustine bcnu', 'etoposide', 'melphalan']",['2']
324,NCT02282358,['mocetinostat'],"['1', '2']"
325,NCT01478542,"['conventional vincristine', 'liposomal vincristine', 'ricover-scheme rituximab', 'optimised rituximab']",['3']
326,NCT00768339,['aeg35156 antisense iv infusion'],"['1', '2']"
327,NCT01990144,['bendamustine+rituximab'],['2']
328,NCT02674750,['cudc-907'],['2']
329,NCT02564744,"['debio 1562', 'rituximab']",['2']
330,NCT02495454,['ga101'],['2']
331,NCT01092182,"['epoch-r', 'epoch-rr']",['2']
333,NCT01241734,['revlimid'],"['1', '2']"
335,NCT01691898,"['obinutuzumab', 'pinatuzumab vedotin', 'polatuzumab vedotin', 'rituximab']","['1', '2']"
338,NCT00724971,"['inotuzumab ozogamicin ', 'rituximab ']",['1']
339,NCT01234467,"['bendamustine', 'rituximab']",['2']
340,NCT01471210,['urelumab '],['1']
341,NCT01415765,"['mln4924', 'etoposide', 'prednisone', 'vincristine', 'cyclophosphamide', 'doxorubicin', 'rituximab', 'filgrastim']","['1', '2']"
345,NCT01944943,['vismodegib'],['2']
346,NCT01361191,['r-megachop'],['2']
349,NCT02049541,['pi3k inhibitor bkm120'],['1']
351,NCT02592876,"['denintuzumab mafodotin', 'rituximab', 'ifosfamide', 'carboplatin', 'etoposide']",['2']
353,NCT00946023,"['fludarabine', 'cyclophosphamide', 'tacrolimus', 'mycophenolate mofetil', 'rituximab']",['2']
355,NCT01009970,"['rituximab', 'cyclophosphamide', 'vincristine', 'prednisone', 'doxorubicin']",['2']
357,NCT02044276,"['lipegfilgrastim', 'pegfilgrastim']",['3']
358,NCT00842595,"['rituximab', 'vinorelbine', 'ifosfamide', 'mitoxantrone', 'prednisone']",['2']
359,NCT00841945,"['rituximab', 'doxorubicin', 'vincristine', 'prednisone']",['3']
363,NCT00586391,['ipilimumab'],['1']
364,NCT01959698,"['carboplatin', 'carfilzomib', 'etoposide', 'ifosfamide']","['1', '2']"
366,NCT00599170,['rituximab'],['2']
367,NCT01397825,"['alisertib ', 'rituximab', 'vincristine']","['1', '2']"
371,NCT01613300,['ofatumumab'],['2']
372,NCT01718691,"['syb l', 'rituximab']",['2']
376,NCT00324467,"['cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone', 'ondansetron', 'dexamethasone', 'diphenhydramine', 'acetaminophen', 'ifosfamide', 'mesna ', 'mesna ', 'carboplatin', 'etoposide', 'rituximab']",['2']
379,NCT00455897,"['gm-csf', 'chop', 'rituximab']",['2']
380,NCT02012088,"['rcomp', 'rchop']",['2']
381,NCT01235793,['temozolomide'],['2']
382,NCT02443077,"['carmustine', 'cyclophosphamide', 'cytarabine', 'etoposide', 'ibrutinib', 'melphalan']",['3']
384,NCT02628405,"['carboplatin', 'etoposide', 'ifosfamide', 'lenalidomide']","['1', '2']"
385,NCT01516580,"['vincristine', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'cytarabine', 'ara', 'rituximab', 'vincristine', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'cytarabine', 'ara']",['3']
387,NCT01148446,"['cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone', 'epirubicin', 'vinblastine', 'rituximab', 'g-csf']",['3']
391,NCT01939730,"['rituximab', 'gm-csf']",['2']
397,NCT02431988,"['cyclophosphamide', 'fludarabine']",['1']
399,NCT02272686,['ibrutinib'],['2']
400,NCT01458366,"['bendamustine', 'ofatumumab', 'carboplatin', 'etoposide']","['1', '2']"
402,NCT01897571,['tazemetostat'],"['1', '2']"
403,NCT00333008,"['doxil', 'cyclophosphamide', 'vincristine', 'prednisone', 'rituximab', 'pegfilgrastim']",['2']
404,NCT01181999,['rituximab'],['2']
405,NCT00168740,['rituximab'],['3']
408,NCT02151903,['di-leu16'],"['1', '2']"
410,NCT00379574,"['bortezomib', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisolone', 'lenograstim']","['1', '2']"
411,NCT02541565,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['1']
413,NCT01874288,"['10', '50mg']","['1', '2']"
417,NCT00538096,['medi-538'],['1']
421,NCT00927797,"['cyclophosphamide', 'pentostatin', 'rituximab']",['2']
428,NCT00220285,['zevalin '],['2']
429,NCT01157988,['ibritumomab tiuxetan '],['2']
430,NCT01263418,['ofatumumab'],['2']
434,NCT02213913,"['lenalidomide', 'etoposide', 'prednisone', 'vincristine sulfate', 'doxorubicin hydrochloride', 'cyclophosphamide']","['1', '2']"
435,NCT02436707,"['ibrutinib', 'rituximab', 'gemcitabine', 'dexamethasone', 'cisplatin', 'mesna', 'cyclophosphamide', 'etoposide', 'g-csf']",['2']
437,NCT02531841,"['arm a ', 'arm b ']",['3']
441,NCT02529852,"['lenalidomide', 'obinutuzumab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone']","['1', '2']"
442,NCT00689169,"['zbeam ', 'rituximab']",['2']
444,NCT02285062,"['lenalidomide', 'placebo', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'prednisone', 'vincristine']",['3']
446,NCT02702141,['sgn-cd19b'],['1']
447,NCT01213095,['rituximab'],['2']
450,NCT01109069,['pci-32765'],['2']
453,NCT01511562,"['carmustine', 'cytarabine', 'etoposide', 'thiotepa', 'g-csf']",['2']
458,NCT01459887,"['chop combined with cmab304', 'chop', 'cmab304']",['3']
459,NCT01448096,['rituximab'],['2']
460,NCT02636322,"['rituximab', 'ibrutinib', 'lenalidomide', 'etoposide', 'prednisone', 'vincristine', 'cyclophosphamide', 'doxorubicin']",['2']
461,NCT00634179,"['bortezomib', 'doxorubicin', 'cyclophosphamide', 'vincristine', 'prednisone']","['1', '2']"
462,NCT01560117,['rituximab'],['2']
464,NCT00983944,"['epoch regimen', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate']",['2']
465,NCT00446095,['fostamatinib'],"['1', '2']"
466,NCT02589145,"['lenalidomide', 'vorinostat', 'gemcitabine', 'busulfan', 'melphalan', 'rituximab', 'dexamethasone', 'caphosol', 'glutamine', 'pyridoxine', 'enoxaparin', 'palifermin']","['1', '2']"
467,NCT02532192,"['belinostat', 'rituximab', 'cisplatin', 'cytarabine', 'dexamethasone', 'ciprofloxacin', 'fluconazole']",['1']
468,NCT02366663,"['carmustine', 'etoposide', 'cytarabine', 'melphalan']",['3']
469,NCT02141451,"['rituximab', 'incb7839']","['1', '2']"
476,NCT00169195,"['gemcitabine-oxaliplatin', 'rituximab ']",['2']
477,NCT01354392,['azd1152'],"['1', '2']"
478,NCT00794638,"['syb l', 'rituximab']",['1']
479,NCT01434472,"['cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
483,NCT00987493,"['bendamustine hydrochloride', 'lenalidomide']","['1', '2']"
485,NCT02086604,"['brentuximab vedotin', 'lenalidomide']",['1']
486,NCT01855750,"['ibrutinib', 'placebo', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone ']",['3']
488,NCT00290667,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
489,NCT02362997,['pembrolizumab'],['2']
491,NCT00355199,"['rituximab-hds', 'rituximab-chop']",['3']
493,NCT02391116,['copanlisib '],['2']
497,NCT00670358,"['cyclophosphamide', 'doxorubicin hydrochloride', 'lenalidomide', 'prednisone', 'vincristine sulfate']","['1', '2']"
498,NCT01848132,"['bortezomib', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'prednisone', 'vincristine']",['2']
499,NCT01324596,"['intravenous', 'bortezomib']",['3']
501,NCT02428751,"['pegylated liposomal doxorubicin', 'doxorubicin', 'rituximab', 'cyclophophamide', 'vincristine', 'prednisone']",['3']
507,NCT00058422,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
512,NCT02031419,"['cc-122', 'cc-223', 'rituximab', 'cc-292']",['1']
513,NCT01359592,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
516,NCT01144403,"['cyclophosphamide', 'fludarabine', 'mitoxantrone', 'rituximab']",['2']
518,NCT02343536,"['oral azacitidine', 'rituximab', 'cyclophosphamide', 'vincristine', 'prednisone']",['1']
522,NCT01334502,"['cyclophosphamide', 'doxorubicin hydrochloride', 'everolimus', 'prednisone', 'vincristine sulfate']",['1']
523,NCT01278615,['selumetinib'],['2']
524,NCT00880581,['pf-3512676'],['2']
525,NCT01321541,"['pixantrone', 'rituximab', 'gemcitabine', 'rituximab']",['3']
526,NCT01649856,"['chop', 'rituximab ']",['3']
528,NCT02257567,"['bendamustine', 'obinutuzumab', 'polatuzumab vedotin ', 'rituximab', 'polatuzumab vedotin ']","['1', '2']"
533,NCT00851552,"['bortezomib', 'pegylated liposomal doxorubicin hydrochloride']",['2']
534,NCT01926665,"['carfilzomib', 'dexamethasone']",['1']
535,NCT01351935,['avl-292'],['1']
537,NCT02038933,['nivolumab'],['2']
538,NCT00156013,['clofarabine'],"['1', '2']"
539,NCT01014208,"['ofatumumab', 'dhap', 'rituximab', 'dhap']",['3']
540,NCT00136591,['bortezomib'],['2']
541,NCT00644124,['aflibercept'],['1']
543,NCT00445341,['flavopiridol'],"['1', '2']"
544,NCT01555541,"['ofatumumab', 'etoposide', 'cytarabine']",['2']
545,NCT00135499,"['rituximab', 'doxorubicin', 'cyclophosphamide', 'vindesine', 'bleomycin', 'prednisone', 'vincristine']",['3']
546,NCT00140660,['rituximab'],['3']
547,NCT00971763,"['cyclophosphamide', 'gemcitabine hydrochloride', 'prednisolone', 'vincristine sulfate']",['2']
549,NCT00829205,"['carboplatin', 'etoposide', 'ifosfamide']","['1', '2']"
550,NCT00144807,"['rituximab', 'doxorubicin', 'cyclophosphamide']",['2']
552,NCT00066508,['bortezomib'],['2']
553,NCT00137995,"['rituximab', 'etoposide', 'carboplatine', 'ifosfamide', 'mesna', 'cisplatine', 'cytosine arabinoside', 'dexamethasone', 'bcnu', 'cytarabine', 'melphalan']",['3']
554,NCT00301821,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
556,NCT00140595,"['rituximab', 'doxorubicin', 'cyclophosphamide']",['3']
557,NCT00169130,"['doxorubicin', 'cyclophosphamide']","['2', '3']"
561,NCT00308087,"['sargramostim ', 'rituximab']",['2']
562,NCT00268853,"['cpop-r', 'chop-r']",['2']
563,NCT00144755,['darbepoetin alfa'],['3']
564,NCT00193505,"['ifosfamide', 'carboplatin', 'etoposide', 'rituximab', '90y zevalin']",['2']
567,NCT00435916,['sgn-40'],['2']
571,NCT00324831,"['autologous immunoglobulin idiotype', 'cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'rituximab', 'sargramostim', 'vincristine']",['3']
572,NCT01239394,['ofatumumab'],['2']
574,NCT00457782,['kw-2478'],['1']
575,NCT00070083,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['1']
576,NCT02073097,"['carfilzomib', 'cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone']","['1', '2']"
577,NCT00588094,"['rituximab', 'ifosfamide', 'carboplatin', 'vp']",['2']
578,NCT01980628,['ibrutinib'],['2']
579,NCT02281279,"['lenalidomide', 'romidepsin']","['1', '2']"
581,NCT01994850,['brentuximab vedotin'],"['1', '2']"
582,NCT00764517,"['cladribine', 'vorinostat']",['2']
583,NCT00796731,['sar3419'],['1']
584,NCT01812005,['alisertib'],['2']
585,NCT01193842,"['cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate', 'vorinostat']","['1', '2']"
586,NCT00622388,['ofatumumab'],['2']
587,NCT00945724,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisolone', 'liposomal cytarabine', 'methotrexate']",['2']
588,NCT00783367,"['lenalidomide-low dose dexamethasone', 'rituximab', 'lenalidomide', 'rituximab']",['2']
589,NCT02220842,"['atezolizumab', 'obinutuzumab', 'tazemetostat']",['1']
590,NCT00901615,"['lenalidomide', 'r']","['1', '2']"
593,NCT01889069,"['rituximab', 'cyclophosphamide', 'vincristine', 'doxorubicin', 'prednisone', 'bendamustine']",['3']
594,NCT01063439,"['busulfan', 'etoposide', 'cytarabine', 'melphalan']",['2']
595,NCT00290472,['temsirolimus'],['2']
596,NCT01539174,"['cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone']",['2']
597,NCT02729896,"['atezolizumab ', 'obinutuzumab', 'polatuzumab vedotin', 'rituximab']","['1', '2']"
599,NCT00288067,"['fenretinide', 'rituximab']","['1', '2']"
600,NCT02706405,"['cyclophosphamide', 'fludarabine phosphate']",['1']
601,NCT00312845,"['bortezomib', 'rituximab', 'rituximab']",['3']
602,NCT01178645,"['busulfan', 'etoposide', 'cytarabine,', 'melphalan']",['2']
604,NCT00972478,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate', 'vorinostat']","['1', '2']"
606,NCT00042666,['ly317615'],['2']
607,NCT00392496,['sunitinib malate'],['2']
608,NCT00712582,"['etoposide', 'carboplatin', 'ifosfamide', 'rituximab', 'ifosfamide', 'etoposide', 'carboplatin', 'rituximab', 'ifosfamide', 'etoposide', 'carboplatin', 'stem cell collection', 'mitoxantrone', 'cyclophosphamide', 'etoposide', 'carmustine']",['2']
609,NCT00667615,"['rituximab', 'cyclophosphamide', 'etoposide', 'prednisone', 'vorinostat', 'qol questionnaire', 'peg']","['1', '2']"
615,NCT00621452,['cyclophosphamide'],['1']
616,NCT00532259,['ct-011'],['2']
619,NCT01284192,['asp3026'],['1']
622,NCT02611323,"['obinutuzumab', 'rituximab', 'polatuzumab vedotin', 'venetoclax']",['1']
623,NCT02413489,['daratumumab'],['2']
624,NCT00703664,"['bortezomib', 'vorinostat']",['2']
626,NCT02624986,"['idasanutlin', 'obinutuzumab', 'rituximab']","['1', '2']"
627,NCT00466531,['cyclophosphamide'],"['1', '2']"
628,NCT02086175,"['imprime pgg', 'rituximab']",['2']
629,NCT00880867,['poly-iclc'],['1']
630,NCT00294632,"['lenalidomide', 'rituximab']","['1', '2']"
632,NCT00210366,['idarubicin'],['2']
633,NCT00210314,"['high dose methotrexate', 'high dose cytarabine']",['2']
634,NCT00907348,['lr-chop21'],['2']
635,NCT00329030,"['autologous transplantation using rituxan', 'autologous transplantation using bexxar']",['3']
636,NCT01118845,"['syb l', 'rituximab']",['2']
637,NCT01300793,['velcade '],['1']
639,NCT02082977,['gsk2816126'],['1']
640,NCT02623920,"['brentuximab', 'bendamustine', 'rituximab']",['2']
